time,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:fileDeletionBacklog,Cleaning:maxUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nRevisalRuns,Cleaning:nToBeCleanedLNsProcessed,Cleaning:nTwoPassRuns,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,Environment:nBinDeltaDelete,Environment:nBinDeltaGet,Environment:nBinDeltaInsert,Environment:nBinDeltaUpdate,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncMaxTime,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate
2019-05-29 13:49:59.435 UTC, ,589,3220405,2216,54040,20048, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,23, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,238674944,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 13:50:59.438 UTC, ,589,3220405,2216,54040,20048, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,8, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,242003472,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 13:51:59.440 UTC, ,589,3220405,2216,54040,20048, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,7, ,7, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,244087624,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 13:52:59.442 UTC, ,589,3220405,2216,54040,20048, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,11, ,19, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,246766656,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 13:53:59.444 UTC, ,589,3220405,2216,54040,20048, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,16, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,249151880,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 13:54:59.447 UTC, ,589,3220405,2216,54040,20048, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,9, ,18, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,251988424,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 13:55:59.450 UTC, ,589,3220405,2216,54040,20048, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,15, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,254341760,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 13:57:25.498 UTC, ,125,3187005,2216,41152, , ,7,3,193,7,0,04,2, , , , , ,1,7,7, ,63,2,2,5,8, ,145,20, , , , , , , , , , , , , ,47662,10,40423,40423,1,3,2,7, ,21,21, , , , , ,5,411, , , , , , , , , , , , , , , , , , , , , , , , ,1559138244019, , , , ,3145728, , , ,37,1,1,1,1,4,1, , ,3,2, , , ,37, ,2048,1, , , , ,255294,66,7359,1, , , , ,3,300,48,249,169943504,-1, , , , , , ,131, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-29 13:57:25.947 UTC, ,125,3188949,2216,43096, , ,7, ,11, , , , , , , , , ,7,7, , ,1,2,4,9, ,4,2, , , , , , , , , , , , , ,47662,10,40423,40423, , , , , ,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559138244019, , , , ,3145728, , , ,3,0, , , ,1, , , ,3, , , , ,3,1, , , , , , ,4239,4, , , , , , , , , , ,213944976,-1, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14,8, , , , , , , , 
2019-05-29 13:57:26.109 UTC, ,125,3166141,2216,20288, , ,3, ,36,3,0,08, , , , , , , ,3,3, ,2, ,2,1,4, ,53,22, , , , , , , , , , , , , ,48436,11, ,47799, , , , , ,-1,-1, , , , , ,6,435, , , , , , , , , , , , , , , , , , , , , , , , ,1559138246081, , , , ,3145728, , , ,30,0, , , ,2, , , ,3, , , , ,30, ,2048,1, , , , ,183784,51, , , , , , ,3,300,48,249,239936176,-1, , , , , , ,29, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-29 13:58:26.111 UTC, ,125,3181189,2216,34664,672, ,7,2,37,4,0,11, , , , , , , ,7,7, , ,2,2,5,7, ,12,6, , , , , , , , , , , , , ,48436,11, ,47799, , , , , ,20,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559138246081, , , , ,3145728, , , ,16,9,1,9,1,3,1, , ,3,3, , , ,16,1, , , , , , ,26862,19,209,1, , , , , , ,2,11,130592456,-1, , , , , , ,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,10,24, , , , , , , , 
2019-05-29 13:59:26.114 UTC, ,125,3181189,2216,34664,672, ,7, ,12, , , , , , , , , ,7,7, , , ,2,5,7, , , , , , , , , , , , , , , , ,48436,11, ,47799, , , , , ,20,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559138246081, , , , ,3145728, , , , ,8, ,15, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,139741648,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 14:00:26.116 UTC, ,125,3181189,2216,34664,672, ,7, ,12, , , , , , , , , ,7,7, , , ,2,5,7, , , , , , , , , , , , , , , , ,48436,11, ,47799, , , , , ,20,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559138246081, , , , ,3145728, , , , ,8, ,17, , , , , ,3,4, , , , ,1, , , , , , , , , , , , , , , , , , ,143671736,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 14:01:26.119 UTC, ,125,3181189,2216,34664,672, ,7, ,12, , , , , , , , , ,7,7, , , ,2,5,7, , , , , , , , , , , , , , , , ,48436,11, ,47799, , , , , ,20,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559138246081, , , , ,3145728, , , , ,8, ,8, , , , , ,3,2, , , , ,1, , , , , , , , , , , , , , , , , , ,147270792,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 14:02:26.120 UTC, ,125,3181189,2216,34664,672, ,7, ,12, , , , , , , , , ,7,7, , , ,2,5,7, , , , , , , , , , , , , , , , ,48436,11, ,47799, , , , , ,20,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559138246081, , , , ,3145728, , , , ,7, ,8, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,150419728,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 14:03:26.122 UTC, ,125,3181189,2216,34664,672, ,7, ,12, , , , , , , , , ,7,7, , , ,2,5,7, , , , , , , , , , , , , , , , ,48436,11, ,47799, , , , , ,20,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559138246081, , , , ,3145728, , , , ,8, ,16, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,154075576,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 14:04:26.124 UTC, ,125,3181189,2216,34664,672, ,7, ,12, , , , , , , , , ,7,7, , , ,2,5,7, , , , , , , , , , , , , , , , ,48436,11, ,47799, , , , , ,20,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559138246081, , , , ,3145728, , , , ,8, ,17, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,156795944,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 14:05:26.126 UTC, ,125,3181189,2216,34664,672, ,7, ,12, , , , , , , , , ,7,7, , , ,2,5,7, , , , , , , , , , , , , , , , ,48436,11, ,47799, , , , , ,20,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559138246081, , , , ,3145728, , , , ,8, ,24, , , , , ,3,4, , , , ,1, , , , , , , , , , , , , , , , , , ,167722320,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 14:07:09.045 UTC, ,125,3170725,2216,24872, , ,4,1,46,4,0,09, , , , , , , ,4,4, ,3,1,2,2,5, ,63,22, , , , , , , , , , , , , ,49670,12,48762,48762,1,2, ,2, ,20,20, , , , , ,6,436, , , , , , , , , , , , , , , , , , , , , , , , ,1559138827439, , , , ,3145728, , , ,33,8,1,9,1,4,1, , ,3,2, , , ,33, ,2048,1, , , , ,194024,56,1028,1, , , , ,3,291,48,255,181169992,-1, , , , , , ,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-29 14:07:09.452 UTC, ,125,3170725,2216,24872, , ,4, ,11, , , , , , , , , ,4,4, , , ,2,1,6, ,4,2, , , , , , , , , , , , , ,49670,12,48762,48762, , , , , ,20,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559138827439, , , , ,3145728, , , ,2,0, , , ,1, , , ,3, , , , ,2,1, , , , , , ,2191,3, , , , , , , , , , ,224467240,-1, , , , , , ,27, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15,8, , , , , , , , 
2019-05-29 14:07:09.654 UTC, ,125,3166189,2216,20336, , ,3,2,36,3,0,08, , , , , , , ,3,3, ,2,2,2,1,4, ,57,24, , , , , , , , , , , , , ,50296,13, ,49807, , , , , ,20,20, , , , , ,7,451, , , , , , , , , , , , , , , , , , , , , , , , ,1559138829614, , , , ,3145728, , , ,34,0, , , ,2, , , ,3, , , , ,34, ,2048,1, , , , ,204426,57, , , , , , ,3,291,48,255,252326936,-1, , , , , , ,29, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-29 14:08:09.656 UTC, ,125,3218885,2216,48832,24200, ,9,2,120,6,0,05, , , , , , , ,9,8, , ,2,2,5,8, ,187,33, , , , , , , , , , , , , ,50296,13, ,49807, , , , , ,20,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559138829614, , , , ,3145728, , , ,46,9,1,11,1,3,1, , ,3,4, , , ,46,1, , , , , ,1,38140,50,209,1, , , , , , ,3,23,122688328,-1, , , , , , ,1082, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,977,86,3, , , , , , , 
2019-05-29 14:09:09.659 UTC, ,125,3218885,2216,48832,24200, ,9, ,12, , , , , , , , , ,9,8, , , ,2,5,8, , , , , , , , , , , , , , , , ,50296,13, ,49807, , , , , ,20,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559138829614, , , , ,3145728, , , , ,8, ,8, , , , , ,3,2, , , , ,1, , , , , , , , , , , , , , , , , , ,130459232,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 14:10:14.933 UTC, ,125,3170885,2216,25032, , ,4,3,46,4,0,09, , , , , , , ,4,4, ,3,3,2,2,5, ,67,24, , , , , , , , , , , , , ,52203,14,50622,50622,1,1,1,3, ,19,19, , , , , ,7,452, , , , , , , , , , , , , , , , , , , , , , , , ,1559139013479, , , , ,3145728, , , ,37,1,1,1,1,4,1, , ,3,2, , , ,37, ,2048,1, , , , ,214666,62,1701,1, , , , ,3,380,47,224,118241560,-1, , , , , , ,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-29 14:10:15.347 UTC, ,125,3170885,2216,25032, , ,4, ,11, , , , , , , , , ,4,4, , , ,2,1,6, ,4,2, , , , , , , , , , , , , ,52203,14,50622,50622, , , , , ,19,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559139013479, , , , ,3145728, , , ,2,0, , , ,1, , , ,3, , , , ,2,1, , , , , , ,2191,3, , , , , , , , , , ,164023080,-1, , , , , , ,28, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16,8, , , , , , , , 
2019-05-29 14:10:15.528 UTC, ,125,3166237,2216,20384, , ,3,1,36,3,0,08, , , , , , , ,3,3, ,2,1,2,1,4, ,61,26, , , , , , , , , , , , , ,53002,15, ,52340, , , , , ,-1,-1, , , , , ,7,467, , , , , , , , , , , , , , , , , , , , , , , , ,1559139015496, , , , ,3145728, , , ,35,0, , , ,2, , , ,3, , , , ,35, ,2048,1, , , , ,202552,58, , , , , , ,3,380,47,224,189207184,-1, , , , , , ,29, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-29 14:11:15.531 UTC, ,125,3219045,2216,48992,24200, ,9,1,120,6,0,05, , , , , , , ,9,8, , ,1,2,5,8, ,187,33, , , , , , , , , , , , , ,53002,15, ,52340, , , , , ,19,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559139015496, , , , ,3145728, , , ,45,9,1,10,1,3,1, , ,3,4, , , ,45,1, , , , , ,1,36092,49,208,1, , , , , , ,2,15,280518648,-1, , , , , , ,1085, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,977,89, , , , , , , , 
2019-05-29 14:13:14.875 UTC, ,125,3171045,2216,25192, , ,4,1,46,4,0,09, , , , , , , ,4,4, ,3,1,2,2,5, ,71,26, , , , , , , , , , , , , ,54047,16,53327,53327,1,2, ,2, ,19,19, , , , , ,7,468, , , , , , , , , , , , , , , , , , , , , , , , ,1559139193283, , , , ,3145728, , , ,37,10,1,11,1,4,1, , ,3,2, , , ,37, ,2048,1, , , , ,210744,62,840,1, , , , ,3,331,48,281,244675152,-1, , , , , , ,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-29 14:13:15.332 UTC, ,125,3171045,2216,25192, , ,4, ,11, , , , , , , , , ,4,4, , , ,2,1,6, ,4,2, , , , , , , , , , , , , ,54047,16,53327,53327, , , , , ,19,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559139193283, , , , ,3145728, , , ,2,0, , , ,1, , , ,3, , , , ,2,1, , , , , , ,2191,3, , , , , , , , , , ,290307232,-1, , , , , , ,29, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17,8, , , , , , , , 
2019-05-29 14:13:15.545 UTC, ,125,3166285,2216,20432, , ,3,2,36,3,0,08, , , , , , , ,3,3, ,2,2,2,1,4, ,65,28, , , , , , , , , , , , , ,54681,17, ,54184, , , , , ,-1,-1, , , , , ,7,483, , , , , , , , , , , , , , , , , , , , , , , , ,1559139195513, , , , ,3145728, , , ,38,0, , , ,2, , , ,3, , , , ,38, ,2048,1, , , , ,204762,61, , , , , , ,3,331,49,286,64431320,-1, , , , , , ,29, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-29 14:14:16.718 UTC, ,125,3210749,2216,49040,15856, ,9,2,124,6,0,05, , , , , , , ,9,8, , ,2,2,5,8, ,216,33, , , , , , , , , , , , , ,54681,17, ,54184, , , , , ,19,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559139195513, , , , ,3145728, , , ,46,8,1,16,1,3,1, , ,3,3, , , ,46,1, , , , , ,1,38140,50,209,1, , , , , , ,2,13,184506680,-1, , , , , , ,1260, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,1152,89, , , , , , , , 
2019-05-29 14:15:16.720 UTC, ,125,3214941,2216,49040,20048, ,9, ,29, , , , , , , , , ,9,8, , , ,2,5,8, ,65, , , , , , , , , , , , , , ,54681,17, ,54184, , , , , ,19,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559139195513, , , , ,3145728, , , , ,3848, ,3864, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,190797032,-1, , , , , , ,379, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,357,22, , , , , , , , 
2019-05-29 14:16:16.723 UTC, ,125,3219093,2216,49040,24200, ,9, ,50, , , , , , , , , ,9,8, , , ,2,5,8, ,129, , , , , , , , , , , , , , ,54681,17, ,54184, , , , , ,19,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559139195513, , , , ,3145728, , , , ,8, ,24, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,204023744,-1, , , , , , ,764, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,727,37, , , , , , , , 
2019-05-29 14:17:16.726 UTC, ,125,3219093,2216,49040,24200, ,9, ,12, , , , , , , , , ,9,8, , , ,2,5,8, , , , , , , , , , , , , , , , ,54681,17, ,54184, , , , , ,19,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559139195513, , , , ,3145728, , , , ,8, ,17, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,211625344,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 14:17:48.903 UTC, ,125,3194893,2216,49040, , ,9, ,9, , , , , , , , , ,9,8, , , ,2,5,8, , , , , , , , , , , , , , , , ,54681,17, ,54184, , , , , ,19,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559139195513, , , , ,3145728, , , , ,8,3,26,3, ,3, , ,3,5, , , , ,1, , , , , , , , ,329,3, , , , , , , , ,226203408,-1, , , , , , ,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,2, , ,6, , , , , , , , 
2019-05-29 14:18:18.189 UTC, ,125,3166309,2216,20456, , ,3,2,50,3,0,06, , , , , , , ,3,3, ,2,2,2,1,4, ,78,29, , , , , , , , , , , , , ,56857,18, ,55353, , , , , ,18,18, , , , , ,7,501, , , , , , , , , , , , , , , , , , , , , , , , ,1559139497757, , , , ,3145728, , , ,39,0, , , ,2, , , ,3, , , , ,39, ,2048,1, , , , ,204877,62, , , , , , ,2,263,25,88,64363384,-1, , , , , , ,40, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-29 14:18:18.286 UTC, ,125,3170693,2216,24840, , ,4,1,10,1,0,10, , , , , , , ,4,4, , ,1,2,1,6, ,3,2, , , , , , , , , , , , , ,56857,18, ,55353, , , , , ,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559139497757, , , , ,3145728, , , ,5,0, , , ,1, , , ,3, , , , ,5,1, , , , , , ,8335,6, , , , , , , , , , ,69601424,-1, , , , , , ,27, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16,7, , , , , , , , 
2019-05-29 14:18:18.345 UTC, ,125,3166309,2216,20456, , ,3,2,50,3,0,06, , , , , , , ,3,3, ,2,2,2,1,4, ,78,29, , , , , , , , , , , , , ,56857,18, ,55353, , , , , ,-1,-1, , , , , ,7,501, , , , , , , , , , , , , , , , , , , , , , , , ,1559139498310, , , , ,3145728, , , ,39,0, , , ,2, , , ,3, , , , ,39, ,2048,1, , , , ,204877,62, , , , , , ,2,263,25,88,83300080,-1, , , , , , ,40, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-29 14:18:54.295 UTC, ,125,3190909,2216,45056, , ,8,1,47,5,0,11, , , , , , , ,8,7, , ,1,2,4,7, ,42,33, , , , , , , , , , , , , ,56857,18, ,55353, , , , , ,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559139498310, , , , ,3145728, , , ,43,9,4,11,4,3,4, , ,3,5, , , ,43,1, , , , , ,1,31996,47,538,4, , , , , , ,1,7,144466344,-1, , , , , , ,256, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,3, ,207,27, , , , , , , , 
2019-05-29 14:19:07.809 UTC, ,125,3166333,2216,20480, , ,3,1,50,3,0,06, , , , , , , ,3,3, ,2,1,2,1,4, ,80,30, , , , , , , , , , , , , ,59439,19, ,57574, , , , , ,17,17, , , , , ,8,521, , , , , , , , , , , , , , , , , , , , , , , , ,1559139547529, , , , ,3145728, , , ,39,0, , , ,2, , , ,3, , , , ,39, ,2048,1, , , , ,219322,64, , , , , , ,2,126,17,72,166749112,-1, , , , , , ,40, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-29 14:19:07.900 UTC, ,125,3170829,2216,24976, , ,4,1,10,1,0,10, , , , , , , ,4,4, , ,1,2,1,6, ,3,2, , , , , , , , , , , , , ,59439,19, ,57574, , , , , ,17,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559139547529, , , , ,3145728, , , ,5,0, , , ,1, , , ,3, , , , ,5,1, , , , , , ,8335,6, , , , , , , , , , ,172920528,-1, , , , , , ,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16,7, , , , , , , , 
